cancel	dept_code	dept_group	week_section1	week_section2	week_section3	week_section4	authorize_p	authorize_r	brief_eng	dept_chiabbr	not_choose	course_code	percentage	full_flag	limit	selfTeach	credit	intensive	fillcounter	for_query	acadm_year	course_kind	selfTeachName	send_time	eng_name	course_group	exp_hours	serial_no	status	emi	counter_exceptAuth	rt	gender_restrict	eng_teach	classes	dept_engfull	restrict	school_avg	umd	authorize_using	dept_group_name	course_avg	teacher	class_name	time_inf	chn_name	form_s_name	moocs_teach	hours	form_s	tname	counter	deleteQ	option_code	tcode	scoreEnt	iCounter	limit_count_h	comment	acadm_term	generalCore	programs
	9UAB						0	0		校際臺科大（學）		ABU0540					3.0				115	半			Materials Science (I) </br>[ Program: The EMI Inter-disciplinary Program of Semiconductor ]	B		3640			0									0			羅承慈		五 10 TR-513, 五 9 TR-513, 四 9 TR-513	材料科學(一) </br>[ 學分學程：國際半導體全英語學分學程 ]						0		選				1	工程學院 ; 材料科學與工程系 ; 請自由上機選課、開放外系選修、PBL課程、限35人 ; 限修學制：大	1		ZU32
	9UAB						0	0		校際臺科大（學）		ABU0540					3.0				115	半			Materials Science (I) </br>[ Program: The EMI Inter-disciplinary Program of Semiconductor ]	C		3641			0									0			王秋燕		一 10 TR-409-2, 二 6-7 TR-409-2	材料科學(一) </br>[ 學分學程：國際半導體全英語學分學程 ]						0		選				1	工程學院 ; 材料科學與工程系 ;   限修學制：大	1		ZU32
	9MAB						0	0		校際臺科大（碩）		ABC8245					3.0				115	半			Materials Industry Analysis and Engineering Ethics	A		3642			0				8		◎課程不開放上修			0			顏怡文	碩博	三 6-8 TR-310-2	材料產業分析與工程倫理						0		選				3	工程學院 ; 材料科學與工程系 ; 業界師資協同教學 ; 限修學制：碩、博	1		
	9UAB						0	0		校際臺科大（學）		ABU0765					1.0				115	半			Materials Science and Engineering Laboratory (I)	A		3643			0									0			黃欣萍		二 6-8 E1-243	材料實驗(一)						0		選				1	工程學院 ; 材料科學與工程系 ; 限53人、限單號學生選修 ; 限修學制：大	1		
	9UAB						0	0		校際臺科大（學）		ABU0766					1.0				115	半			Materials Science and Engineering Laboratory (II)	A		3644			0			是						0			徐秀蘭		一 6-8 E1-134	材料實驗(二)						0		選				1	工程學院 ; 材料科學與工程系 ; 限53人、英語授課、限單號學生選修、EMI課程 ; 限修學制：大	1		
	9UAB						0	0		校際臺科大（學）		ABU0767					1.0				115	半			Materials Science and Engineering Laboratory (III)	A		3645			0			是						0			黃欣萍、徐秀蘭		一 10 E1-243, 一 8-9 E1-243	材料實驗(三)						0		選				1	工程學院 ; 材料科學與工程系 ; 限53人、PBL課程、英語授課、EMI課程 ; 限修學制：大	1		
	9UAB						0	0		校際臺科大（學）		ABU0845					3.0				115	半			Thermodynamics of Materials (1)	A		3646			0									0			顏怡文		五 4 TR-312, 二 6-7 TR-312	材料熱力學(一)						0		選				3	工程學院 ; 材料科學與工程系 ; 業界師資協同教學、加退選開放外系選課 ; 限修學制：大	1		
	9UAB						0	0		校際臺科大（學）		ABU0845					3.0				115	半			Thermodynamics of Materials (1)	B		3647			0									0			王丞浩		五 6-7 TR-410, 四 2 TR-410	材料熱力學(一)						0		選				5	工程學院 ; 材料科學與工程系 ; 業界師資協同教學 ; 限修學制：大	1		
	9UAB						0	0		校際臺科大（學）		ABU1013					1.0				115	半			Practical Techniques for Automotive Surface Coating and Protection Film	A		3648			0									0			郭大賓		四 2-4 華夏教學大樓C109	汽車表面塗裝與塗層鍍膜實務技術						0		選				2	工程學院 ; 機械工程系 ; 限15人、上課地點華夏校區，上課節次起訖時間請依照臺科大上課時間表 ; 限修學制：大、碩、博	1		
	9UAB						0	0		校際臺科大（學）		ABU1014					1.0				115	半			Automotive Refinish Paint Industry Practice	A		3649			0									0			郭大賓		五 6-7 華夏教學大樓C109	汽車修補漆產業實務						0		選				2	工程學院 ; 機械工程系 ; 限15人、上課地點華夏校區，上課節次起訖時間請依照臺科大上課時間表 ; 限修學制：大、碩、博	1		
	9UAB						0	0		校際臺科大（學）		ABU1079					2.0				115	半			Color Mixing and Application Technology of Automobile Coatings	A		3650			0									0			郭大賓		四 8-9 TR-309	汽車塗料色彩調配應用技術						0		選				2	工程學院 ; 機械工程系 ; 通識領域課程、限51人 ; 限修學制：大、碩、博	1		
	9MAB						0	0		校際臺科大（碩）		ABC8726					3.0				115	半			System Simulation	A		3651			0			是	8		◎課程不開放上修			0			郭伯勳	碩博	三 2-4 MA-417	系統模擬						0		選				1	管理學院 ; 工業管理系 ; 英語授課、加退選時開放本系大四選課、限34人、EMI課程 ; 限修學制：碩、博	1		
	9UAB						0	0		校際臺科大（學）		ABU1015					2.0				115	半			Character and Scene Design	A		3652			0									0			杜亞倫		三 6-7 TR-617	角色與場景設計						0		選				2	設計學院 ; 設計系 ; 通識領域課程、限50人 ; 限修學制：大、碩、博	1		
	9UAB						0	0		校際臺科大（學）		ABU1016					1.0				115	半			Car Body Coating Inspection and Application Practice	A		3653			0									0			郭大賓		二 6-7 華夏教學大樓C109	車身塗膜檢測與應用實務						0		選				2	工程學院 ; 機械工程系 ; 限15人、上課地點華夏校區，上課節次起訖時間請依照臺科大上課時間表 ; 限修學制：大、碩、博	1		
	9UAB						0	0		校際臺科大（學）		ABU1080					1.0				115	半			Advanced Level for Certification Practices in Vehicle Painting	A		3654			0									0			郭大賓		二 2-4 華夏教學大樓C109	車輛塗裝技術證照實務：進階技術						0		選				2	工程學院 ; 機械工程系 ; 限15人、上課地點華夏校區，上課節次起訖時間請依照臺科大上課時間表、已通過檢定者不得修習本課程 ; 限修學制：大	1		
	9UAB						0	0		校際臺科大（學）		ABU1081					1.0				115	半			Basic Level for Vehicle Painting Technician Certification Practice	A		3655			0									0			郭大賓		五 2-4 華夏教學大樓C109	車輛塗裝證照實務：基礎入門技術						0		選				2	工程學院 ; 機械工程系 ; 限15人、上課地點華夏校區，上課節次起訖時間請依照臺科大上課時間表、已通過檢定者不得修習本課程 ; 限修學制：大、碩、博	1		
	9UAB						0	0		校際臺科大（學）		ABU1082					2.0				115	半			Enjoying Electromagnetic Waves in Everyday Life	A		3656			0									0			曾怡翔		一 8-9 TR-413-2	享受生活中的波動						0		選				2	電資學院 ; 電機工程系 ; 限50人、通識領域課程、電資學院學生不得修習本課程 ; 限修學制：大、碩、博	1		
	9UAB						0	0		校際臺科大（學）		ABU0036					3.0				115	半			Supply Chain Management	A		3657			0									0			呂志豪		三 6-8 MA-405	供應鏈管理						0		選				5	管理學院 ; 企業管理系 ; 遴選不開放選修、四企三單號、限40人 ; 限修學制：大、碩、博	1		
	9UAB						0	0		校際臺科大（學）		ABU0036					1.0				115	半			Supply Chain Management	B		3658			0									0			趙子欽		一 6 TR-512	供應鏈管理						0		選				2	管理學院 ; 企業管理系 ; 跨域微學程課程，限非管理學院學生修習 ; 限修學制：大、碩、博	1		
	9UAB						0	0		校際臺科大（學）		ABU0036					3.0				115	半			Supply Chain Management	C		3659			0									0			呂志豪		三 2-4 MA-405	供應鏈管理						0		選				5	管理學院 ; 企業管理系 ; 遴選不開放選修、四企三雙號、限40人 ; 限修學制：大、碩、博	1		
	9MAB						0	0		校際臺科大（碩）		ABC8445					3.0				115	半			Editing and Exploring of Children's Digital Picture Book	A		3660			0				8		◎課程不開放上修			0			湯梓辰	碩博	一 10 RB-510, 一 8-9 RB-510	兒童數位繪本編輯與探討						0		選				2	應用科技學院 ; 應用科技研究所 ; 開放外系研究所選課、加退選時開放全校大四選修、PBL課程、電腦實作課程、限26人、業界師資協同教學、數位學習與科學教育領域 ; 限修學制：碩、博	1		
	9UAB						0	0		校際臺科大（學）		ABU0037					1.0				115	半			Solid Sate Lighting Laboratory Practices	A		3661			0									0			蘇忠傑		五 5-7 EE-812	固態照明實習						0		選				1	電資學院 ; 電子工程系 ; 四年制必修任選四實習;二年制必修任選三實習、限20人 ; 限修學制：大、碩、博	1		
	9MAB						0	0		校際臺科大（碩）		ABC8477					3.0				115	半			Syntheses of Targeted Nanomaterials	A		3662			0			是	8		◎課程不開放上修			0			白孟宜	碩博	二 6-8 TR-516	奈米標靶藥物合成						0		選				2	應用科技學院 ; 醫學工程研究所 ; 限51人、開放外系碩、博班選課、乙組必修選10學分課程、EMI課程、英語授課、加退選開放全校大三、大四選修 ; 限修學制：碩、博	1		
	9MAB						0	0		校際臺科大（碩）		ABC8191					3.0				115	半			Nano and Micro Optoelectronic Materials	A		3663			0				8		◎課程不開放上修			0			黃柏仁	碩博	二 2-4 IB-601-1	奈微米光電材料						0		選				5	電資學院 ; 光電工程研究所 ; 加退選時開放本系大四選課 ; 限修學制：碩、博	1		
	9UAB						0	0		校際臺科大（學）		ABU1049					2.0				115	半			A Brief Introduction on Carbon Reduction in Home Life	A		3664			0									0			吳啟哲		三 3-4 T4-404	居家生活減碳淺談						0		選				2	設計學院 ; 建築系 ; 通識領域課程、限50人 ; 限修學制：大、碩、博	1		
	9UAB						0	0		校際臺科大（學）		ABU0598					2.0				115	半			Social Psychology: Personal Growth in Human Relationship	A		3665			0			是						0			徐昀		四 8-9 TR-213	幸福心理學						0		選				2	通識教育中心 ; 通識教育中心 ; 限50人、通識領域課程、英語授課、EMI課程 ; 限修學制：大、碩、博	1		
	9UAB						0	0		校際臺科大（學）		ABU0728					2.0				115	半			Gender, Technology and Globalization	A		3666			0			是						0			黃淑怡		一 8-9 TR-413-1	性別、科技與全球化						0		選				2	通識教育中心 ; 通識教育中心 ; 限30人、通識領域課程、PBL課程、英語授課、EMI課程 ; 限修學制：大、碩、博	1		
	9UAB						0	0		校際臺科大（學）		ABU0728					2.0				115	半			Gender, Technology and Globalization	B		3667			0									0			黃淑怡		三 3-4 TR-512	性別、科技與全球化						0		選				2	通識教育中心 ; 通識教育中心 ; 限50人、通識領域課程、PBL課程 ; 限修學制：大、碩、博	1		
	9UAB						0	0		校際臺科大（學）		ABU0342					3.0				115	半			Gender and Life	A		3668			0									0			未  定		一 6-8 TR-510	性別與生活						0		選				2	人文社會學院 ; 通識學科 ; 限51人、通識領域課程 ; 限修學制：大、碩、博	1		
	9UAB						0	0		校際臺科大（學）		ABU0279					2.0				115	半			Gender and Law	A		3669			0									0			張宏誠		五 6-7 TR-413-2	性別與法律						0		選				2	人文社會學院 ; 通識學科 ; 限51人、通識領域課程 ; 限修學制：大、碩、博	1		
	9UAB						0	0		校際臺科大（學）		ABU0280					2.0				115	半			Gender and Social Welfare	A		3670			0									0			郭育吟		五 6-7 T4-302	性別與社會福利						0		選				2	通識教育中心 ; 通識教育中心 ; 限50人、通識領域課程 ; 限修學制：大、碩、博	1		
	9UAB						0	0		校際臺科大（學）		ABU0632					2.0				115	半			Study on Latin America and the Chinese in the Area	A		3671			0			是						0			周麟		四 10 IB-601-2, 四 9 IB-601-2	拉丁美洲及拉美華人						0		選				2	通識教育中心 ; 通識教育中心 ; 限50人、通識領域課程、英語授課、EMI課程 ; 限修學制：大、碩、博	1		
	9MAB						0	0		校際臺科大（碩）		ABC8629					3.0				115	半			Service Innovation Management: Research and Practice	A		3672			0				8		◎課程不開放上修			0			何建韋	碩博	二 2-4	服務創新管理研究與實務						0		選				2	管理學院 ; MBA ; 限管理學院研究所一般生選修、限46人 ; 限修學制：碩、博	1		
	9MAB						0	0		校際臺科大（碩）		ABC8096					3.0				115	半			Services Marketing	A		3673			0			是	8		◎課程不開放上修			0			張恩欣	碩博	五 2-4	服務業行銷						0		選				3	管理學院 ; MBA ; EMI課程、英語授課、限管理學院研究所一般生選修、限44人、加退選開放管理學院大四選修 ; 限修學制：碩、博	1		
	9MAB						0	0		校際臺科大（碩）		ABC8369					3.0				115	半			Service-Oriented Enterprise System Management	A		3674			0				8		◎課程不開放上修			0			魏小蘭	碩博	三 6-8 IB-602-2	服務導向企業系統管理						0		選				3	管理學院 ; 資訊管理系 ; 乙組課程、限本校資管系學生選課 ; 限修學制：碩、博	1		
	9UAB						0	0		校際臺科大（學）		ABU0284					2.0				115	半			Law and Life	A		3675			0									0			陳星宏		二 3-4 TR-616	法律與生活						0		選				2	人文社會學院 ; 通識學科 ; 限51人、通識領域課程 ; 限修學制：大、碩、博	1		
	9UAB						0	0		校際臺科大（學）		ABU0865					3.0				115	半			Physics (I)	A		3676			0			是						0			項人宗		四 3-4 TR-412-2, 二 2 IB-410-2, 二 A TR-412-2	物理(上)						0		選				2	電資學院 ; 電資學士班 ; EMI課程、英語授課、限51人、適電資高職、高中、不分系背景 ; 限修學制：大、碩、博	1		
	9MAB						0	0		校際臺科大（碩）		ABC8767					3.0				115	半			Silicon Photonics Design	A		3677			0				8		◎課程不開放上修			0			楊淳良	碩博	一 6-8 華夏	矽光子設計						0		選				5	產學創新學院 ; 先進半導體科技研究所 ; 限30人、開放外系研究所選課、加退選時開放全校大四選修、上課地點華夏校區，上課節次起訖時間請依照臺科大上課時間表 ; 限修學制：碩、博	1		
	9MAB						0	0		校際臺科大（碩）		ABC8845					3.0				115	半			Industrial Technologies for Silicon Photonics and Co-Packaged Optics	A		3678			0				8		◎課程不開放上修			0			王逸平	碩博	四 6-8 華夏	矽光子與共同封裝產業技術						0		選				3	產學創新學院 ; 先進半導體科技研究所 ; 限24人、上課地點華夏校區，上課節次起訖時間請依照臺科大上課時間表、開放外系研究所選課、加退選時開放全校大四選修 ; 限修學制：碩、博	1		
	9UAB						0	0		校際臺科大（學）		ABU1083					2.0				115	半			Social Psychology	A		3679			0									0			曹家榮		三 3-4	社會心理學						0		選				2	人文社會學院 ; 通識學科 ; 限51人、通識領域課程 ; 限修學制：大、碩、博	1		
	9UAB						0	0		校際臺科大（學）		ABU1083					2.0				115	半			Social Psychology	B		3680			0									0			曹家榮		三 6-7 TR-413-2	社會心理學						0		選				2	人文社會學院 ; 通識學科 ; 限51人、通識領域課程 ; 限修學制：大、碩、博	1		
	9UAB						0	0		校際臺科大（學）		ABU1084					2.0				115	半			Aromatherapy and Essential Oil Conditioning Applications	A		3681			0									0			陳美均		二 8-9 T4-405	芳香美學與精油調理應用						0		選				2	通識教育中心 ; 通識教育中心 ; 限50人、通識領域課程 ; 限修學制：大、碩、博	1		
	9UAB						0	0		校際臺科大（學）		ABU1084					2.0				115	半			Aromatherapy and Essential Oil Conditioning Applications	B		3682			0									0			陳美均		三 10 TR-512, 三 9 TR-512	芳香美學與精油調理應用						0		選				2	通識教育中心 ; 通識教育中心 ; 限50人、通識領域課程 ; 限修學制：大、碩、博	1		
